id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1576951801047179264,1576951801047179264,2022-10-03 17:06:22 Hora de verano romance,2022-10-03,17:06:22,+0200,1162694149956603904,thebridge_tech,The Bridge,,"¡Vuelven las #becas Digital Talent Pipeline!  1⃣0⃣0⃣ becas para formarte en la próxima edición de nuestros #bootcamp en Madrid, Valencia y Sevilla.  ¡Solicita ya tu beca!🏃‍♀️ https://t.co/V5kikwpJrD  #dtp #becasformacion #digitaltalent  https://t.co/q7RVbD2iLU",es,[],['https://bit.ly/3CpTvQC'],['https://pbs.twimg.com/media/FeJ01sEWAAEuiPI.jpg'],0,1,1,"['becas', 'bootcamp', 'dtp', 'becasformacion', 'digitaltalent']",[],https://twitter.com/TheBridge_Tech/status/1576951801047179264,False,,1,https://pbs.twimg.com/media/FeJ01sEWAAEuiPI.jpg,,,,,,,[],,,,
1575074337761132545,1575074337761132545,2022-09-28 12:46:00 Hora de verano romance,2022-09-28,12:46:00,+0200,1162694149956603904,thebridge_tech,The Bridge,,¡Nuevo acuerdo de colaboración con @michaelpage_es! 🤝  👩‍💻Alianza clave en nuestro objetivo de reducir la brecha de competencias digitales y dotar de profesionales técnicos a las empresas.  #brechadigital #empleabilidad #digitaltalent  https://t.co/tEFiLxMjnA,es,"[{'screen_name': 'michaelpage_es', 'name': 'michael page españa', 'id': '198936952'}]",[],['https://pbs.twimg.com/media/FdFH7u6XEAA4bRf.jpg'],0,1,4,"['brechadigital', 'empleabilidad', 'digitaltalent']",[],https://twitter.com/TheBridge_Tech/status/1575074337761132545,False,,1,https://pbs.twimg.com/media/FdFH7u6XEAA4bRf.jpg,,,,,,,[],,,,
1574307391029579777,1574307391029579777,2022-09-26 09:58:25 Hora de verano romance,2022-09-26,09:58:25,+0200,1162694149956603904,thebridge_tech,The Bridge,,¡Estamos muy orgullosos de formar equipo junto a @Stemdo_io! Participando en la formación de sus futuros empleados con el #bootcamp de #cloud y #devops 🧑‍💻  Ayudando a desarrollar el talento y empleo digital en zonas con alta tasa de paro y pocas oportunidades en el sector #STEM.,es,"[{'screen_name': 'stemdo_io', 'name': 'stemdo', 'id': '1533986114285015040'}]",[],[],0,2,3,"['bootcamp', 'cloud', 'devops', 'stem']",[],https://twitter.com/TheBridge_Tech/status/1574307391029579777,False,https://twitter.com/david_bonilla/status/1572909321913962496,0,,,,,,,,[],,,,
1573210903343992833,1573210903343992833,2022-09-23 09:21:22 Hora de verano romance,2022-09-23,09:21:22,+0200,1162694149956603904,thebridge_tech,The Bridge,,Ayer pudimos disfrutar del eventazo de @PyDataMadrid en nuestro palacio🙌Conocimos un montón sobre acelerar flujos de datos y modelos de aprendizaje ¡@valerybriz y @graphext gracias por venir!  #datascience #Python  https://t.co/gh9kVA0KdD,es,"[{'screen_name': 'pydatamadrid', 'name': 'pydata madrid', 'id': '1494355208473874438'}, {'screen_name': 'valerybriz', 'name': 'valerybriz she/her', 'id': '829564145557200896'}, {'screen_name': 'graphext', 'name': 'graphext', 'id': '2907682397'}]",[],"['https://pbs.twimg.com/media/FdUq1GpXEAAd73N.jpg', 'https://pbs.twimg.com/media/FdUq1GpWAAAnIYr.jpg']",1,4,7,"['datascience', 'python']",[],https://twitter.com/TheBridge_Tech/status/1573210903343992833,False,,1,https://pbs.twimg.com/media/FdUq1GpXEAAd73N.jpg,,,,,,,[],,,,
1572869114896568321,1572869114896568321,2022-09-22 10:43:14 Hora de verano romance,2022-09-22,10:43:14,+0200,1162694149956603904,thebridge_tech,The Bridge,,"¿Buscando un empleo en #DataScience? Asiste a AI Careers, el primer evento en Analítica de Datos e Inteligencia Artificial del mundo hispano-hablante.  ¡Impulsa tu carrera y conecta con empresas y expertos! @AI_Network_es   📅30 sep 🎟Entradas  https://t.co/V5FFLIOXEs  https://t.co/hwwoCo1ga0",es,"[{'screen_name': 'ai_network_es', 'name': 'ai-network', 'id': '1060296075305725952'}]",['https://www.aicareers.es/'],['https://pbs.twimg.com/media/FdPzikOX0AAFt1i.jpg'],0,2,1,['datascience'],[],https://twitter.com/TheBridge_Tech/status/1572869114896568321,False,,1,https://pbs.twimg.com/media/FdPzikOX0AAFt1i.jpg,,,,,,,[],,,,
1570359001090772997,1570359001090772997,2022-09-15 12:28:56 Hora de verano romance,2022-09-15,12:28:56,+0200,1162694149956603904,thebridge_tech,The Bridge,,"¡Acabamos de firmar un acuerdo con @BiohubVLC! 🤝Contribuimos así a cubrir la necesidad de profesionales digitales en un sector al alza, el #biotech 🦿 que demanda expertos en #datascience, #ciberseguridad y #cloud &amp; #devops🧑‍💻  Más info 👉 https://t.co/3bYdlNwT2a  https://t.co/YCxvjj13bf",es,"[{'screen_name': 'biohubvlc', 'name': 'biohub vlc', 'id': '1131933723681800193'}]",['https://bit.ly/3xpLwzQ'],['https://pbs.twimg.com/media/FcsDTvaWYAM-OZq.jpg'],0,2,1,"['biotech', 'datascience', 'ciberseguridad', 'cloud', 'devops']",[],https://twitter.com/TheBridge_Tech/status/1570359001090772997,False,,1,https://pbs.twimg.com/media/FcsDTvaWYAM-OZq.jpg,,,,,,,[],,,,
1570013370434322438,1570013370434322438,2022-09-14 13:35:31 Hora de verano romance,2022-09-14,13:35:31,+0200,1162694149956603904,thebridge_tech,The Bridge,,"Si te interesa el mundo del dato, python... ¡Tenemos nuevo evento de #DataScience de la mano de @PyDataMadrid! Contaremos con @valerybriz y @graphext  📅Jueves 22 de septiembre ⏰19h   ¡No te lo pierdas!👇  https://t.co/Gpe3jdqGPr  #data #cienciadedatos #python",es,"[{'screen_name': 'pydatamadrid', 'name': 'pydata madrid', 'id': '1494355208473874438'}, {'screen_name': 'valerybriz', 'name': 'valerybriz she/her', 'id': '829564145557200896'}, {'screen_name': 'graphext', 'name': 'graphext', 'id': '2907682397'}]",['https://www.meetup.com/pydata-madrid/events/288281545/'],[],0,4,3,"['datascience', 'data', 'cienciadedatos', 'python']",[],https://twitter.com/TheBridge_Tech/status/1570013370434322438,False,,0,,,,,,,,[],,,,
1569694413332299782,1569694413332299782,2022-09-13 16:28:06 Hora de verano romance,2022-09-13,16:28:06,+0200,1162694149956603904,thebridge_tech,The Bridge,,"🧑‍💻¡Feliz Día a todos los programadores y programadoras! 👩‍💻  Que un "";"" o ""&lt;"" no os impidan disfrutar de vuestro día y de una profesión tan retadora como apasionante ⚔  #felizdiadelprogramador #fullstackwebdevelopment  https://t.co/tOlIkEY2Ne",es,[],[],['https://pbs.twimg.com/tweet_video_thumb/FcirJBVWYAM3LKq.jpg'],0,0,2,"['felizdiadelprogramador', 'fullstackwebdevelopment']",[],https://twitter.com/TheBridge_Tech/status/1569694413332299782,False,,1,https://pbs.twimg.com/tweet_video_thumb/FcirJBVWYAM3LKq.jpg,,,,,,,[],,,,
1569295332076404738,1569295332076404738,2022-09-12 14:02:17 Hora de verano romance,2022-09-12,14:02:17,+0200,1162694149956603904,thebridge_tech,The Bridge,,"Mañana a las 18.30h tenemos otra de las sesiones sobre ""Emotional Wellness"" 🧘‍♀️, esta vez @Mariagutim de @Hiwook_Jobs nos hablará del síndrome del impostor ¿Te lo vas a perder? Saca tu entrada 🎟 https://t.co/QXAV18d9Uk",es,"[{'screen_name': 'mariagutim', 'name': 'maría gutiérrez', 'id': '114244479'}, {'screen_name': 'hiwook_jobs', 'name': 'hiwook_jobs', 'id': '974053297874178050'}]",['https://bit.ly/3RCIoJf'],[],0,1,2,[],[],https://twitter.com/TheBridge_Tech/status/1569295332076404738,False,,0,,,,,,,,[],,,,
1567794116418838528,1567794116418838528,2022-09-08 10:37:00 Hora de verano romance,2022-09-08,10:37:00,+0200,1162694149956603904,thebridge_tech,The Bridge,,Si quieres potenciar el espíritu emprendedor de tus hij@s el nuevo programa de @GenyusSchool y @TheBridge_Tech ¡es tu sitio!😉  🙌 Un lugar donde aprender desarrollando sus propias ideas y superando retos en equipo.  Más info 👉 https://t.co/4WZRbwvCK7  https://t.co/0gT0pvDvKG,es,"[{'screen_name': 'genyusschool', 'name': 'genyus school', 'id': '1481678057660424195'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://bit.ly/3TKZN3Q'],['https://pbs.twimg.com/media/FcCLvXlXkAEy5K6.jpg'],0,1,2,[],[],https://twitter.com/TheBridge_Tech/status/1567794116418838528,False,,1,https://pbs.twimg.com/media/FcCLvXlXkAEy5K6.jpg,,,,,,,[],,,,
1566739530413219841,1566739530413219841,2022-09-05 12:46:27 Hora de verano romance,2022-09-05,12:46:27,+0200,1162694149956603904,thebridge_tech,The Bridge,,¡Open Day #Valencia!🤗Ven con un amig@ a conocer el campus de @uchceu y los bootcamps en #ciber #data #uxui y #fullstack 👩‍💻  Necesitas un cambio en tu carrera❓ Descubre cómo puedes formarte en un perfil digital  📅Lunes 12 ⏰18 horas  🎟Inscríbete ya👇 https://t.co/CLUEFGvcRA,es,"[{'screen_name': 'uchceu', 'name': 'universidad ceu uch', 'id': '311935685'}]",['https://bit.ly/3qdcyXo'],[],0,1,1,"['valencia', 'ciber', 'data', 'uxui', 'fullstack']",[],https://twitter.com/TheBridge_Tech/status/1566739530413219841,False,,0,,,,,,,,[],,,,
1564930939586740224,1564930939586740224,2022-08-31 12:59:45 Hora de verano romance,2022-08-31,12:59:45,+0200,1162694149956603904,thebridge_tech,The Bridge,,¡Hemos firmado un acuerdo con @Fujitsu_ES para formar a perfiles en #ciberseguridad! Muy ilusionados con esta alianza para apoyar con formación a una compañía tan potente en su crecimiento en materia de seguridad informática🚀  👉 https://t.co/MJKkZq24HS  #bootcamp #cyber #empleo  https://t.co/kVWSvjfq9f,es,"[{'screen_name': 'fujitsu_es', 'name': 'fujitsu españa', 'id': '581925228'}]",['https://bit.ly/3dYsQ3o'],['https://pbs.twimg.com/media/Fbe_NUhXwAI7v8_.jpg'],0,1,4,"['ciberseguridad', 'bootcamp', 'cyber', 'empleo']",[],https://twitter.com/TheBridge_Tech/status/1564930939586740224,False,,1,https://pbs.twimg.com/media/Fbe_NUhXwAI7v8_.jpg,,,,,,,[],,,,
1564161569537363968,1564161569537363968,2022-08-29 10:02:33 Hora de verano romance,2022-08-29,10:02:33,+0200,1162694149956603904,thebridge_tech,The Bridge,,"📺Hemos salido en @sextaNoticias como ejemplo de #reskilling gracias a los #bootcamps 🧑‍💻  🟢""Apostar por estos procesos de reciclaje a las empresas les cuesta menos y tiene también menos coste social"",@ikerarceseco, CEO @TheBridge_Tech   Noticia completa👉 https://t.co/00YLRaZyt9",es,"[{'screen_name': 'sextanoticias', 'name': 'lasexta noticias', 'id': '82084630'}, {'screen_name': 'ikerarceseco', 'name': 'iker arce seco', 'id': '14645579'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://bit.ly/3AyjuD0'],[],0,1,2,"['reskilling', 'bootcamps']",[],https://twitter.com/TheBridge_Tech/status/1564161569537363968,False,,0,,,,,,,,[],,,,
1563117283601289216,1563117283601289216,2022-08-26 12:52:56 Hora de verano romance,2022-08-26,12:52:56,+0200,1162694149956603904,thebridge_tech,The Bridge,,"¿Cómo es hacer un #bootcamp mientras estudias o trabajas?💪 Nos lo cuenta José Miguel, alumno del bootcamp de #desarrollowebfullstack en formato #parttime   ¡Echa un vistazo a su experiencia en @thebridge! 👀👇  Más info sobre el #parttime  https://t.co/ZuOQNwWc1H  https://t.co/AOMd0zx3FI",es,"[{'screen_name': 'thebridge', 'name': 'thebridge', 'id': '10502382'}]",['https://bit.ly/3OXX1pf'],[],0,1,1,"['bootcamp', 'desarrollowebfullstack', 'parttime', 'parttime']",[],https://twitter.com/TheBridge_Tech/status/1563117283601289216,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1563116949307006976/pu/img/qbuhR-R-LoLLZlVH.jpg,,,,,,,[],,,,
1562020403199066112,1562020403199066112,2022-08-23 12:14:19 Hora de verano romance,2022-08-23,12:14:19,+0200,1162694149956603904,thebridge_tech,The Bridge,,¡Ven a nuestro Open Day #Sevilla! 🙌Acércate a conocer el campus de @ENCamaraSevilla y todo sobre los bootcamps en #ciber #data y #fullstack 🧑‍💻¿Quieres acelerar tu carrera digital?  🎟Saca ya tu entrada y si quieres vente con un amig@ 👇 https://t.co/Ic7PjZCIlt  ¡Te esperamos!,es,"[{'screen_name': 'encamarasevilla', 'name': 'escuela de negocios', 'id': '163586106'}]",['https://bit.ly/3wqGwdX'],[],0,1,2,"['sevilla', 'ciber', 'data', 'fullstack']",[],https://twitter.com/TheBridge_Tech/status/1562020403199066112,False,,0,,,,,,,,[],,,,
1558009488678043649,1558009488678043649,2022-08-12 10:36:23 Hora de verano romance,2022-08-12,10:36:23,+0200,1162694149956603904,thebridge_tech,The Bridge,,🙌¡Ya han salido las listas de @CourseReport 2022 y nuestros #bootcamps de #UXUIProductDesign y #DataScience han sido seleccionados entre los mejores del mundo! ☺ Se unen así a los programas de #Ciberseguridad y #MarketingDigital ¡Estamos muy orgullosos!  https://t.co/ofNwNRCnIT,es,"[{'screen_name': 'coursereport', 'name': 'course report', 'id': '1941897590'}]",[],['https://pbs.twimg.com/media/FZ8npFzX0AACZYR.jpg'],0,4,5,"['bootcamps', 'uxuiproductdesign', 'datascience', 'ciberseguridad', 'marketingdigital']",[],https://twitter.com/TheBridge_Tech/status/1558009488678043649,False,,1,https://pbs.twimg.com/media/FZ8npFzX0AACZYR.jpg,,,,,,,[],,,,
1557283166926299137,1557283166926299137,2022-08-10 10:30:14 Hora de verano romance,2022-08-10,10:30:14,+0200,1162694149956603904,thebridge_tech,The Bridge,,¡Estamos de enhorabuena! Lanzamos un nuevo programa de #desarrollowebfullstack con la @fundacionuc3! Muy ilusionados de colaborar con una institución de referencia ¿Ready para ser #fullstack? ¡Aprende todos los secretos del #frontend y #backend! Más info👉  https://t.co/uCUqBRFdzo  https://t.co/Q6NGSftBIQ,es,"[{'screen_name': 'fundacionuc3', 'name': 'fundación universidad carlos iii', 'id': '1074990730706345984'}]",['https://bit.ly/3bMtY9F'],['https://pbs.twimg.com/media/FZySuROXgAExe0N.jpg'],0,2,1,"['desarrollowebfullstack', 'fullstack', 'frontend', 'backend']",[],https://twitter.com/TheBridge_Tech/status/1557283166926299137,False,,1,https://pbs.twimg.com/media/FZySuROXgAExe0N.jpg,,,,,,,[],,,,
1555459915573067776,1555459915573067776,2022-08-05 09:45:17 Hora de verano romance,2022-08-05,09:45:17,+0200,1162694149956603904,thebridge_tech,The Bridge,,¡Empezamos!🙌 Día de #desafíodetripulaciones⚔ en Madrid. Mucha suerte a tod@s con vuestros proyectos ¡Seguro que habéis desarrollado unas webapps increíbles! Síguelo 🔴EN DIRECTO  https://t.co/ejD0LT14IC,es,[],['https://youtu.be/Fu_d5S48V4Y'],[],0,1,3,['desafíodetripulaciones'],[],https://twitter.com/TheBridge_Tech/status/1555459915573067776,False,,0,,,,,,,,[],,,,
1554445479873810439,1554445479873810439,2022-08-02 14:34:17 Hora de verano romance,2022-08-02,14:34:17,+0200,1162694149956603904,thebridge_tech,The Bridge,,"¡Seguimos creciendo y vamos #FromGoodToGreat! Gracias a todos los que formáis parte de @the bridge ¡Es una suerte contar con tod@s vosotr@s! Sin duda, sois el alma de la fiesta👯♂️ Si os la habéis perdido, pronto habrá otra y seguro, más cosas que celebrar😉  https://t.co/eTpGRVHrW8",es,"[{'screen_name': 'the', 'name': 'тyler', 'id': '25668422'}]",[],[],0,0,2,['fromgoodtogreat'],[],https://twitter.com/TheBridge_Tech/status/1554445479873810439,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1554445011458134016/pu/img/DaGvUSDNOwl5bgJB.jpg,,,,,,,[],,,,
