id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1566739530413219841,1566739530413219841,2022-09-05 12:46:27 Hora de verano romance,2022-09-05,12:46:27,+0200,1162694149956603904,thebridge_tech,The Bridge,,¡Open Day #Valencia!🤗Ven con un amig@ a conocer el campus de @uchceu y los bootcamps en #ciber #data #uxui y #fullstack 👩‍💻  Necesitas un cambio en tu carrera❓ Descubre cómo puedes formarte en un perfil digital  📅Lunes 12 ⏰18 horas  🎟Inscríbete ya👇 https://t.co/CLUEFGvcRA,es,"[{'screen_name': 'uchceu', 'name': 'universidad ceu uch', 'id': '311935685'}]",['https://bit.ly/3qdcyXo'],[],0,1,1,"['valencia', 'ciber', 'data', 'uxui', 'fullstack']",[],https://twitter.com/TheBridge_Tech/status/1566739530413219841,False,,0,,,,,,,,[],,,,
1566667913934868486,1565052389207543809,2022-09-05 08:01:52 Hora de verano romance,2022-09-05,08:01:52,+0200,1141978357640380416,codehouselearn,CodeHouse Academy,,@raulcotrina @AnaWhitewolf @IronhackMAD @ISDICoders @Ubiqum @4GeeksAcademyES @hackaboss_ @KeepCoding_ @uxerschool @TheBridge_Tech @CraftCodeTech @CodenotchMAD @NeolandStudio @Adalab_Digital @IEuniversity @lemoncoders ¡Eso está hecho! ;),es,[],[],[],0,0,0,[],[],https://twitter.com/CodeHouseLearn/status/1566667913934868486,False,,0,,,,,,,,"[{'screen_name': 'raulcotrina', 'name': 'Raúl Cotrina', 'id': '41110484'}, {'screen_name': 'AnaWhitewolf', 'name': '🐺 Ana Amaro 🏳️\u200d🌈', 'id': '210026854'}, {'screen_name': 'ISDICoders', 'name': 'ISDI Coders', 'id': '715888760592941056'}, {'screen_name': 'Ubiqum', 'name': 'Ubiqum Code Academy', 'id': '1208017544'}, {'screen_name': '4GeeksAcademyES', 'name': '4Geeks Academy🇪🇦', 'id': '1190573036346449920'}, {'screen_name': 'hackaboss_', 'name': 'HACK A BOSS', 'id': '1127119595180101633'}, {'screen_name': 'KeepCoding_', 'name': 'KeepCoding®', 'id': '613304383'}, {'screen_name': 'uxerschool', 'name': 'UXER SCHOOL', 'id': '752901072650403840'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}, {'screen_name': 'CraftCodeTech', 'name': 'CraftCode', 'id': '3796274608'}, {'screen_name': 'CodenotchMAD', 'name': 'Codenotch', 'id': '1026530062923968513'}, {'screen_name': 'NeolandStudio', 'name': 'NEOLAND', 'id': '733328821504577536'}, {'screen_name': 'Adalab_Digital', 'name': 'Adalab', 'id': '761153947990097920'}, {'screen_name': 'IEuniversity', 'name': 'IE University', 'id': '16825188'}, {'screen_name': 'lemoncoders', 'name': 'lemoncode', 'id': '1334432233'}]",,,,
1566371046185369600,1565052389207543809,2022-09-04 12:22:13 Hora de verano romance,2022-09-04,12:22:13,+0200,41110484,raulcotrina,Raúl Cotrina,,Nos dais una mano a ampliarlo y tenerlo actualizado? @AnaWhitewolf @IronhackMAD @ISDICoders @Ubiqum @4GeeksAcademyES @hackaboss_ @KeepCoding_ @uxerschool   @TheBridge_Tech @CraftCodeTech   @CodeHouseLearn @CodenotchMAD @NeolandStudio   @Adalab_Digital @IEuniversity @lemoncoders,es,"[{'screen_name': 'anawhitewolf', 'name': '🐺 ana amaro 🏳️\u200d🌈', 'id': '210026854'}, {'screen_name': 'isdicoders', 'name': 'isdi coders', 'id': '715888760592941056'}, {'screen_name': 'ubiqum', 'name': 'ubiqum code academy', 'id': '1208017544'}, {'screen_name': '4geeksacademyes', 'name': '4geeks academy🇪🇦', 'id': '1190573036346449920'}, {'screen_name': 'hackaboss_', 'name': 'hack a boss', 'id': '1127119595180101633'}, {'screen_name': 'keepcoding_', 'name': 'keepcoding®', 'id': '613304383'}, {'screen_name': 'uxerschool', 'name': 'uxer school', 'id': '752901072650403840'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'craftcodetech', 'name': 'craftcode', 'id': '3796274608'}, {'screen_name': 'codehouselearn', 'name': 'codehouse academy', 'id': '1141978357640380416'}, {'screen_name': 'codenotchmad', 'name': 'codenotch', 'id': '1026530062923968513'}, {'screen_name': 'neolandstudio', 'name': 'neoland', 'id': '733328821504577536'}, {'screen_name': 'adalab_digital', 'name': 'adalab', 'id': '761153947990097920'}, {'screen_name': 'ieuniversity', 'name': 'ie university', 'id': '16825188'}, {'screen_name': 'lemoncoders', 'name': 'lemoncode', 'id': '1334432233'}]",[],[],3,0,6,[],[],https://twitter.com/raulcotrina/status/1566371046185369600,False,,0,,,,,,,,[],,,,
1565731733085069313,1565731733085069313,2022-09-02 18:01:49 Hora de verano romance,2022-09-02,18:01:49,+0200,161718323,equiposytalento,Equipos&Talento,,. @TheBridge_Tech y @Fujitsu_ES  se unen para cubrir la demanda de profesionales en #ciberseguridad 🚀  https://t.co/CxHq7ipYbN #tech #tecnología,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'fujitsu_es', 'name': 'fujitsu españa', 'id': '581925228'}]",['http://ow.ly/nsPP50KxvSx'],[],0,0,2,"['ciberseguridad', 'tech', 'tecnología']",[],https://twitter.com/EquiposyTalento/status/1565731733085069313,False,,0,,,,,,,,[],,,,
1565293439373172737,1565293439373172737,2022-09-01 13:00:12 Hora de verano romance,2022-09-01,13:00:12,+0200,581925228,fujitsu_es,Fujitsu España,,"¿Sabías que la #ciberseguridad es la quinta área de empleo cuya demanda más ha crecido en lo que llevamos de año? Para acompañar en su formación al talento joven, @Fujitsu_ES ha firmado una acuerdo con @TheBridge_Tech.  Te contamos más:  https://t.co/TrXKApChsd  https://t.co/kHnpzjKtaE",es,"[{'screen_name': 'fujitsu_es', 'name': 'fujitsu españa', 'id': '581925228'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://okt.to/rTQIpo'],['https://pbs.twimg.com/media/FbkKFqkWIAMI-FF.jpg'],0,2,4,['ciberseguridad'],[],https://twitter.com/Fujitsu_ES/status/1565293439373172737,False,,1,https://pbs.twimg.com/media/FbkKFqkWIAMI-FF.jpg,,,,,,,[],,,,
1564951151124029441,1564951151124029441,2022-08-31 14:20:04 Hora de verano romance,2022-08-31,14:20:04,+0200,106344840,camaradesevilla,Cámara de Comercio de Sevilla,,"¿Quieres impulsar tu perfil profesional en el ámbito digital?  🔥¡Descubre los #bootcamps de @ENCamaraSevilla y @TheBridge_Tech y despega en el sector tecnológico!  🚀La formación más innovadora en #DesarrolloWeb #FullStack, #DataScience y #Ciberseguridad:  https://t.co/dI7Go0yJsW  https://t.co/598NsYg0Ud",es,"[{'screen_name': 'encamarasevilla', 'name': 'escuela de negocios', 'id': '163586106'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://en.camaradesevilla.com/evento/10155/'],['https://pbs.twimg.com/media/FbfR6zeXgAIS8I5.jpg'],0,11,13,"['bootcamps', 'desarrolloweb', 'fullstack', 'datascience', 'ciberseguridad']",[],https://twitter.com/camaradesevilla/status/1564951151124029441,False,,1,https://pbs.twimg.com/media/FbfR6zeXgAIS8I5.jpg,,,,,,,[],,,,
1564930939586740224,1564930939586740224,2022-08-31 12:59:45 Hora de verano romance,2022-08-31,12:59:45,+0200,1162694149956603904,thebridge_tech,The Bridge,,¡Hemos firmado un acuerdo con @Fujitsu_ES para formar a perfiles en #ciberseguridad! Muy ilusionados con esta alianza para apoyar con formación a una compañía tan potente en su crecimiento en materia de seguridad informática🚀  👉 https://t.co/MJKkZq24HS  #bootcamp #cyber #empleo  https://t.co/kVWSvjfq9f,es,"[{'screen_name': 'fujitsu_es', 'name': 'fujitsu españa', 'id': '581925228'}]",['https://bit.ly/3dYsQ3o'],['https://pbs.twimg.com/media/Fbe_NUhXwAI7v8_.jpg'],0,1,4,"['ciberseguridad', 'bootcamp', 'cyber', 'empleo']",[],https://twitter.com/TheBridge_Tech/status/1564930939586740224,False,,1,https://pbs.twimg.com/media/Fbe_NUhXwAI7v8_.jpg,,,,,,,[],,,,
1564161569537363968,1564161569537363968,2022-08-29 10:02:33 Hora de verano romance,2022-08-29,10:02:33,+0200,1162694149956603904,thebridge_tech,The Bridge,,"📺Hemos salido en @sextaNoticias como ejemplo de #reskilling gracias a los #bootcamps 🧑‍💻  🟢""Apostar por estos procesos de reciclaje a las empresas les cuesta menos y tiene también menos coste social"",@ikerarceseco, CEO @TheBridge_Tech   Noticia completa👉 https://t.co/00YLRaZyt9",es,"[{'screen_name': 'sextanoticias', 'name': 'lasexta noticias', 'id': '82084630'}, {'screen_name': 'ikerarceseco', 'name': 'iker arce seco', 'id': '14645579'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://bit.ly/3AyjuD0'],[],0,1,2,"['reskilling', 'bootcamps']",[],https://twitter.com/TheBridge_Tech/status/1564161569537363968,False,,0,,,,,,,,[],,,,
1563587175220137986,1563587175220137986,2022-08-27 20:00:07 Hora de verano romance,2022-08-27,20:00:07,+0200,346719304,thebridgetech,Rickey Moore,,These parts are being used to creat the autonomous lawn mower @ The Bridge Tech  https://t.co/BvQpM4RMZ7,en,[],['https://www.instagram.com/p/Chxa--XuFbc/?igshid=YTgzYjQ4ZTY='],[],0,0,0,[],[],https://twitter.com/TheBridgeTech/status/1563587175220137986,False,,0,,,,,,,,[],,,,
1563552167935426561,1563552167935426561,2022-08-27 17:41:00 Hora de verano romance,2022-08-27,17:41:00,+0200,346719304,thebridgetech,Rickey Moore,,"The jetbot we've been working on @ Greenville, South Carolina  https://t.co/KGvKmoYprC",en,[],['https://www.instagram.com/p/ChxLD-erJOi/?igshid=YTgzYjQ4ZTY='],[],0,0,1,[],[],https://twitter.com/TheBridgeTech/status/1563552167935426561,False,,0,,,,,,,,[],,,,
1563117283601289216,1563117283601289216,2022-08-26 12:52:56 Hora de verano romance,2022-08-26,12:52:56,+0200,1162694149956603904,thebridge_tech,The Bridge,,"¿Cómo es hacer un #bootcamp mientras estudias o trabajas?💪 Nos lo cuenta José Miguel, alumno del bootcamp de #desarrollowebfullstack en formato #parttime   ¡Echa un vistazo a su experiencia en @thebridge! 👀👇  Más info sobre el #parttime  https://t.co/ZuOQNwWc1H  https://t.co/AOMd0zx3FI",es,"[{'screen_name': 'thebridge', 'name': 'thebridge', 'id': '10502382'}]",['https://bit.ly/3OXX1pf'],[],0,1,1,"['bootcamp', 'desarrollowebfullstack', 'parttime', 'parttime']",[],https://twitter.com/TheBridge_Tech/status/1563117283601289216,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1563116949307006976/pu/img/qbuhR-R-LoLLZlVH.jpg,,,,,,,[],,,,
1562455573613817859,1562455573613817859,2022-08-24 17:03:32 Hora de verano romance,2022-08-24,17:03:32,+0200,428513442,innovaspain,Innovaspain,,@TheBridge_Tech y la Fundación @uc3m firman un convenio para ofrecer #Bootcamps de #FullStak a partir de 2023 en el Campus de Puerta de Toledo.   https://t.co/S86r7sIygQ,es,"[{'screen_name': 'uc3m', 'name': 'uc3m', 'id': '57623076'}]",['https://lnkd.in/dWZXV3jU'],[],0,0,0,"['bootcamps', 'fullstak']",[],https://twitter.com/Innovaspain/status/1562455573613817859,False,,0,,,,,,,,[],,,,
1562432037436489728,1562432037436489728,2022-08-24 15:30:00 Hora de verano romance,2022-08-24,15:30:00,+0200,2846700448,conferenciacs,ConferenciaCS,,La @uc3m se une a @TheBridge_Tech para potenciar la formación en desarrollo web.  Ambas entidades ofrecerán bootcamps de Full Stak a partir de 2023 en el Campus de Puerta de Toledo  #UniversidadExcelente    https://t.co/b6W9OGHMg1,es,"[{'screen_name': 'uc3m', 'name': 'uc3m', 'id': '57623076'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://www.innovaspain.com/universidad-carlosiii-the-bridge-formacion-programcion-full-stack/'],[],0,2,2,['universidadexcelente'],[],https://twitter.com/conferenciacs/status/1562432037436489728,False,,0,,,,,,,,[],,,,
1562020403199066112,1562020403199066112,2022-08-23 12:14:19 Hora de verano romance,2022-08-23,12:14:19,+0200,1162694149956603904,thebridge_tech,The Bridge,,¡Ven a nuestro Open Day #Sevilla! 🙌Acércate a conocer el campus de @ENCamaraSevilla y todo sobre los bootcamps en #ciber #data y #fullstack 🧑‍💻¿Quieres acelerar tu carrera digital?  🎟Saca ya tu entrada y si quieres vente con un amig@ 👇 https://t.co/Ic7PjZCIlt  ¡Te esperamos!,es,"[{'screen_name': 'encamarasevilla', 'name': 'escuela de negocios', 'id': '163586106'}]",['https://bit.ly/3wqGwdX'],[],0,1,2,"['sevilla', 'ciber', 'data', 'fullstack']",[],https://twitter.com/TheBridge_Tech/status/1562020403199066112,False,,0,,,,,,,,[],,,,
1560688806445174790,1560688806445174790,2022-08-19 20:03:02 Hora de verano romance,2022-08-19,20:03:02,+0200,89141857,emprenemjunts,Emprenemjunts,,"🤝🏼 @ceeivalencia y @TheBridge_Tech, primera aceleradora de talento digital, firman un convenio de colaboración:  https://t.co/8neFc4j8i4  🎯 Complementar la formación técnica del nuevo talento, entre sus principales objetivos.",es,"[{'screen_name': 'ceeivalencia', 'name': 'ceei valencia', 'id': '284115545'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['http://ow.ly/54Up50JM4eM'],[],0,1,0,[],[],https://twitter.com/emprenemjunts/status/1560688806445174790,False,,0,,,,,,,,[],,,,
1559223651538436098,1559223651538436098,2022-08-15 19:01:02 Hora de verano romance,2022-08-15,19:01:02,+0200,1941897590,coursereport,Course Report,,"🏆 We're rounding up the 16 Best UI/UX Design Bootcamps of 2022, including @Shillington_, @Skillcrush, @Springboard, @TheBridge_Tech, and @thinkful!   Check out the full list here:  https://t.co/fZwEQNAICB  https://t.co/ZvmtZTtnkM",en,"[{'screen_name': 'shillington_', 'name': 'shillington', 'id': '78269467'}, {'screen_name': 'skillcrush', 'name': 'skillcrush', 'id': '507709379'}, {'screen_name': 'springboard', 'name': 'springboard', 'id': '1533654390'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'thinkful', 'name': 'thinkful', 'id': '994394408'}]",['https://bit.ly/best-ux-design-bootcamps'],['https://pbs.twimg.com/media/FaN5pdlXkAAT0Nt.jpg'],0,6,5,[],[],https://twitter.com/CourseReport/status/1559223651538436098,False,,1,https://pbs.twimg.com/media/FaN5pdlXkAAT0Nt.jpg,,,,,,,[],,,,
1559185732023074816,1559185732023074816,2022-08-15 16:30:21 Hora de verano romance,2022-08-15,16:30:21,+0200,1941897590,coursereport,Course Report,,"🏆 We're rounding up the 27 Best Data Science Bootcamps of 2022, including @Springboard, @thinkful, @TheBridge_Tech, @turing_college, and @wbscodingschool! Check out the full list here:  https://t.co/AxN29a2FNR  https://t.co/x7mYWVhVVL",en,"[{'screen_name': 'springboard', 'name': 'springboard', 'id': '1533654390'}, {'screen_name': 'thinkful', 'name': 'thinkful', 'id': '994394408'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'turing_college', 'name': 'turing college', 'id': '1256502416633192451'}, {'screen_name': 'wbscodingschool', 'name': 'bootcamp dre', 'id': '1199284273783726081'}]",['https://bit.ly/best-data-science-bootcamps'],['https://pbs.twimg.com/media/FaNXKQUWAAA64tt.jpg'],0,2,5,[],[],https://twitter.com/CourseReport/status/1559185732023074816,False,,1,https://pbs.twimg.com/media/FaNXKQUWAAA64tt.jpg,,,,,,,[],,,,
1558009488678043649,1558009488678043649,2022-08-12 10:36:23 Hora de verano romance,2022-08-12,10:36:23,+0200,1162694149956603904,thebridge_tech,The Bridge,,🙌¡Ya han salido las listas de @CourseReport 2022 y nuestros #bootcamps de #UXUIProductDesign y #DataScience han sido seleccionados entre los mejores del mundo! ☺ Se unen así a los programas de #Ciberseguridad y #MarketingDigital ¡Estamos muy orgullosos!  https://t.co/ofNwNRCnIT,es,"[{'screen_name': 'coursereport', 'name': 'course report', 'id': '1941897590'}]",[],['https://pbs.twimg.com/media/FZ8npFzX0AACZYR.jpg'],0,4,5,"['bootcamps', 'uxuiproductdesign', 'datascience', 'ciberseguridad', 'marketingdigital']",[],https://twitter.com/TheBridge_Tech/status/1558009488678043649,False,,1,https://pbs.twimg.com/media/FZ8npFzX0AACZYR.jpg,,,,,,,[],,,,
1557454010919043079,1557454010919043079,2022-08-10 21:49:06 Hora de verano romance,2022-08-10,21:49:06,+0200,12085582,diegodl,diegodl,,"Muy buena sensación irse de vacaciones con el trabajo hecho en @TheBridge_Tech Más alumnos, más satisfacción, más empleabilidad y ahora revalidamos nuestra posición en 4 rankings de @CourseReport. Y en septiembre más!",es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'coursereport', 'name': 'course report', 'id': '1941897590'}]",[],[],0,1,2,[],[],https://twitter.com/diegodl/status/1557454010919043079,False,https://twitter.com/CourseReport/status/1557449301160247298,0,,,,,,,,[],,,,
1557283166926299137,1557283166926299137,2022-08-10 10:30:14 Hora de verano romance,2022-08-10,10:30:14,+0200,1162694149956603904,thebridge_tech,The Bridge,,¡Estamos de enhorabuena! Lanzamos un nuevo programa de #desarrollowebfullstack con la @fundacionuc3! Muy ilusionados de colaborar con una institución de referencia ¿Ready para ser #fullstack? ¡Aprende todos los secretos del #frontend y #backend! Más info👉  https://t.co/uCUqBRFdzo  https://t.co/Q6NGSftBIQ,es,"[{'screen_name': 'fundacionuc3', 'name': 'fundación universidad carlos iii', 'id': '1074990730706345984'}]",['https://bit.ly/3bMtY9F'],['https://pbs.twimg.com/media/FZySuROXgAExe0N.jpg'],0,2,1,"['desarrollowebfullstack', 'fullstack', 'frontend', 'backend']",[],https://twitter.com/TheBridge_Tech/status/1557283166926299137,False,,1,https://pbs.twimg.com/media/FZySuROXgAExe0N.jpg,,,,,,,[],,,,
1555459915573067776,1555459915573067776,2022-08-05 09:45:17 Hora de verano romance,2022-08-05,09:45:17,+0200,1162694149956603904,thebridge_tech,The Bridge,,¡Empezamos!🙌 Día de #desafíodetripulaciones⚔ en Madrid. Mucha suerte a tod@s con vuestros proyectos ¡Seguro que habéis desarrollado unas webapps increíbles! Síguelo 🔴EN DIRECTO  https://t.co/ejD0LT14IC,es,[],['https://youtu.be/Fu_d5S48V4Y'],[],0,1,3,['desafíodetripulaciones'],[],https://twitter.com/TheBridge_Tech/status/1555459915573067776,False,,0,,,,,,,,[],,,,
1555087891872636928,1555087891872636928,2022-08-04 09:07:00 Hora de verano romance,2022-08-04,09:07:00,+0200,874916978665938945,startup_vlc,Startup Valencia,,"💰 Julio supera los 360 millones de euros invertidos en #startups, mientras que 2022 supera ya los 2.384 millones  Entre las rondas cerradas este último mes, encontramos las de nuestros socios @TheBridge_Tech y @LogistikoLabs 👏  (vía @ElReferente 🗞)  https://t.co/W2pfmnLmD6",es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'logistikolabs', 'name': 'logístiko', 'id': '1364235015752663040'}, {'screen_name': 'elreferente', 'name': 'el referente', 'id': '27890913'}]",['https://elreferente.es/ecosistema/el-mes-de-julio-supera-los-360-millones-de-euros-invertidos-en-startups-gracias-a-la-ronda-de-seedtag/'],[],0,3,7,['startups'],[],https://twitter.com/Startup_VLC/status/1555087891872636928,False,,0,,,,,,,,[],,,,
1554445479873810439,1554445479873810439,2022-08-02 14:34:17 Hora de verano romance,2022-08-02,14:34:17,+0200,1162694149956603904,thebridge_tech,The Bridge,,"¡Seguimos creciendo y vamos #FromGoodToGreat! Gracias a todos los que formáis parte de @the bridge ¡Es una suerte contar con tod@s vosotr@s! Sin duda, sois el alma de la fiesta👯♂️ Si os la habéis perdido, pronto habrá otra y seguro, más cosas que celebrar😉  https://t.co/eTpGRVHrW8",es,"[{'screen_name': 'the', 'name': 'тyler', 'id': '25668422'}]",[],[],0,0,2,['fromgoodtogreat'],[],https://twitter.com/TheBridge_Tech/status/1554445479873810439,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1554445011458134016/pu/img/DaGvUSDNOwl5bgJB.jpg,,,,,,,[],,,,
1554099392977707008,1554099392977707008,2022-08-01 15:39:03 Hora de verano romance,2022-08-01,15:39:03,+0200,763323065199628288,insidezeusdata,Zeus,,𝗗𝗲𝘀𝗮𝗳𝗶𝗼 𝗱𝗲 𝘁𝗿𝗶𝗽𝘂𝗹𝗮𝗰𝗶𝗼𝗻𝗲𝘀💻📲  Alumnos de desarrollo web full stack y data science de @TheBridge_Tech y @uchceu nos visitaron para presentar sus proyectos finales.   #BootcampExperience #DesarrolloWeb #DataScience #DigitalTalent  https://t.co/1I6plykqEL,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'uchceu', 'name': 'universidad ceu uch', 'id': '311935685'}]",[],[],0,4,4,"['bootcampexperience', 'desarrolloweb', 'datascience', 'digitaltalent']",[],https://twitter.com/insidezeusdata/status/1554099392977707008,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1554098339272134657/pu/img/RC6J5vK1PUNWOan2.jpg,,,,,,,[],,,,
1552726310186893313,1552701420218056704,2022-07-28 20:42:55 Hora de verano romance,2022-07-28,20:42:55,+0200,92249250,uribex,Jesús María López de Uribe,,@manuelfherrador @loretogf @TheBridge_Tech @uriondo @JotDownSpain @imparsifal ¡Tú déjales que nos 'puentean' rápido! 🙃,es,[],[],[],0,0,1,[],[],https://twitter.com/UribeX/status/1552726310186893313,False,,0,,,,,,,,"[{'screen_name': 'manuelfherrador', 'name': 'Manuel F. Herrador', 'id': '45599578'}, {'screen_name': 'loretogf', 'name': 'Loretogf', 'id': '242444362'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}, {'screen_name': 'uriondo', 'name': 'Miguel Ángel Uriondo', 'id': '2446351'}, {'screen_name': 'JotDownSpain', 'name': 'Jot Down Magazine', 'id': '243608028'}, {'screen_name': 'imparsifal', 'name': 'Ángel L. Fernández', 'id': '462004230'}]",,,,
1552725704588103680,1552701420218056704,2022-07-28 20:40:30 Hora de verano romance,2022-07-28,20:40:30,+0200,45599578,manuelfherrador,Manuel F. Herrador,,@loretogf @UribeX @TheBridge_Tech @uriondo @JotDownSpain @imparsifal ¡Pero no va de puentes! :(,es,[],[],[],1,0,2,[],[],https://twitter.com/manuelfherrador/status/1552725704588103680,False,,0,,,,,,,,"[{'screen_name': 'loretogf', 'name': 'Loretogf', 'id': '242444362'}, {'screen_name': 'UribeX', 'name': 'Jesús María López de Uribe', 'id': '92249250'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}, {'screen_name': 'uriondo', 'name': 'Miguel Ángel Uriondo', 'id': '2446351'}, {'screen_name': 'JotDownSpain', 'name': 'Jot Down Magazine', 'id': '243608028'}, {'screen_name': 'imparsifal', 'name': 'Ángel L. Fernández', 'id': '462004230'}]",,,,
1552702280704704512,1552701420218056704,2022-07-28 19:07:26 Hora de verano romance,2022-07-28,19:07:26,+0200,462004230,imparsifal,Ángel L. Fernández,,@loretogf @TheBridge_Tech @uriondo @JotDownSpain Y tanto!!,es,[],[],[],0,0,2,[],[],https://twitter.com/imparsifal/status/1552702280704704512,False,,0,,,,,,,,"[{'screen_name': 'loretogf', 'name': 'Loretogf', 'id': '242444362'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}, {'screen_name': 'uriondo', 'name': 'Miguel Ángel Uriondo', 'id': '2446351'}, {'screen_name': 'JotDownSpain', 'name': 'Jot Down Magazine', 'id': '243608028'}]",,,,
1552701420218056704,1552701420218056704,2022-07-28 19:04:01 Hora de verano romance,2022-07-28,19:04:01,+0200,242444362,loretogf,Loretogf,,"Comienza la masterclass en @TheBridge_Tech de @uriondo hablando de cómo evitar ser #Periodista?!?! En serio?!?! jajaja con lo que mola el curso de @JotDownSpain,  verdad @imparsifal?  https://t.co/EFVSpRN56s",es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'uriondo', 'name': 'miguel ángel uriondo', 'id': '2446351'}, {'screen_name': 'jotdownspain', 'name': 'jot down magazine', 'id': '243608028'}, {'screen_name': 'imparsifal', 'name': 'ángel l. fernández', 'id': '462004230'}]",[],['https://pbs.twimg.com/media/FYxNmTvWAAE6fkv.jpg'],2,6,16,['periodista'],[],https://twitter.com/loretogf/status/1552701420218056704,False,,1,https://pbs.twimg.com/media/FYxNmTvWAAE6fkv.jpg,,,,,,,[],,,,
1552352053346852864,1552352053346852864,2022-07-27 19:55:45 Hora de verano romance,2022-07-27,19:55:45,+0200,243608028,jotdownspain,Jot Down Magazine,,Mañana tenemos esto 👇  https://t.co/mHGMocUoP2  Os esperamos a las 19:00 en @TheBridge_Tech para hablar de periodismo con @uriondo,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'uriondo', 'name': 'miguel ángel uriondo', 'id': '2446351'}]",['https://www.jotdown.es/2022/07/masterclass-con-miguel-angel-uriondo/'],[],0,5,4,[],[],https://twitter.com/JotDownSpain/status/1552352053346852864,False,,0,,,,,,,,[],,,,
1552252500979421186,1552252500979421186,2022-07-27 13:20:10 Hora de verano romance,2022-07-27,13:20:10,+0200,89141857,emprenemjunts,Emprenemjunts,,"🤝🏼 @ceeivalencia y @TheBridge_Tech, primera aceleradora de talento digital, firman un convenio de colaboración:  https://t.co/8neFc4j8i4  🎯 Complementar la formación técnica del nuevo talento, entre sus principales objetivos.",es,"[{'screen_name': 'ceeivalencia', 'name': 'ceei valencia', 'id': '284115545'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['http://ow.ly/54Up50JM4eM'],[],0,0,0,[],[],https://twitter.com/emprenemjunts/status/1552252500979421186,False,,0,,,,,,,,[],,,,
1551147845230764033,1551147845230764033,2022-07-24 12:10:39 Hora de verano romance,2022-07-24,12:10:39,+0200,243608028,jotdownspain,Jot Down Magazine,,El próximo jueves 28 estaremos em @TheBridge_Tech con @uriondo que impartirá la masterclass «Evita el periodismo: una oda a la profesión». La asistencia es gratuita hasta completar aforo. Os esperamos.  https://t.co/mHGMocUoP2,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'uriondo', 'name': 'miguel ángel uriondo', 'id': '2446351'}]",['https://www.jotdown.es/2022/07/masterclass-con-miguel-angel-uriondo/'],[],0,10,15,[],[],https://twitter.com/JotDownSpain/status/1551147845230764033,False,,0,,,,,,,,[],,,,
